method,repeat,sample_index,target_index,end_to_end_ms,known_value_decode_and_routing_ms,query_generation_ms,serialize_transport_answer_ms,decode_ms,assembly_rootcheck_ms,upload_wire_bytes,download_wire_bytes,valid_root,corruption_rejected,recovered_siblings,logical_queries
first_fit,2,44,47,6.630685,0.009958,6.116307,0.274393,0.212185,0.015324,4336,4304,True,True,"[{'level': 122, 'digest_hex': '1577d9a1109ed14f20361c2ba7d55af3cc9cf44337894e56b7b6ae4fb1b6ac88'}, {'level': 123, 'digest_hex': '0bdd92706bea8fcd0b242e116125b29be28561152c35b26c1a14f5136e9ef3e0'}, {'level': 124, 'digest_hex': 'e0e2ad1b1c79dd2c3729678cfbff14ff748e98fb4f0354f21714901034d8df90'}, {'level': 125, 'digest_hex': '6793468840419c766ff8e5cf0cd377f57081c09468d3072bdac29bd7052dfd13'}, {'level': 126, 'digest_hex': '7bf8a33390ca8b03c73429b298fde20e07ab842d53189f7617929a5f5aee8fca'}, {'level': 127, 'digest_hex': 'a854a8743ea7befa730539e0ab2b7bfdd29468c00eb65c7234c71b983da875de'}]",9
first_fit,2,45,37,5.239807,0.020738,4.495952,0.480275,0.231075,0.010512,4336,4304,True,True,"[{'level': 120, 'digest_hex': '69f234a436bb341804b7e036eb03f47182c98f8a697a4ea80dee99d1447e053b'}, {'level': 121, 'digest_hex': 'b3d55c2086123af329aeab2edab2946c4a74ff44eb4740f001871b81f6b18e09'}, {'level': 122, 'digest_hex': '50b14e97af0ff21507d0716982003eadd809f2d9956c6999a11312062df8157a'}, {'level': 123, 'digest_hex': 'c820a8eb61a286ebd0576e6819420e4afeee1174c840c8dd23998a7fa78fc291'}, {'level': 124, 'digest_hex': '546f2717fad16bbc7b4c7a5ded7e30928a3a8b21c1c1983c275fa0308f4c5933'}, {'level': 125, 'digest_hex': '16686314da3ceeba8277009441d66add11621e51e3c1a39abec394b7df1e1736'}, {'level': 126, 'digest_hex': '7bf8a33390ca8b03c73429b298fde20e07ab842d53189f7617929a5f5aee8fca'}, {'level': 127, 'digest_hex': 'a854a8743ea7befa730539e0ab2b7bfdd29468c00eb65c7234c71b983da875de'}]",9
first_fit,2,46,31,5.131972,0.005698,4.713897,0.208965,0.190797,0.011555,4336,4304,True,True,"[{'level': 119, 'digest_hex': '2a1958e199cf7d48828f115c3d42ae72e9176967e0c0f8b2ac3ca4dcb8f624b2'}, {'level': 120, 'digest_hex': 'b4153ef1ce9dd501aafb7d97e2d86d8e420e926856d10430587d5be9ecb9989a'}, {'level': 122, 'digest_hex': 'ad62e6f0aa8802ae14cc0e4e7f47c6eb0a58e9c24eb0199f9722a35ccdd60dd7'}, {'level': 123, 'digest_hex': '74064c60fe58cb811cfbfdf7262e8c8bae63490b47eddf93bc5448ff16a8a301'}, {'level': 124, 'digest_hex': '546f2717fad16bbc7b4c7a5ded7e30928a3a8b21c1c1983c275fa0308f4c5933'}, {'level': 125, 'digest_hex': '16686314da3ceeba8277009441d66add11621e51e3c1a39abec394b7df1e1736'}, {'level': 126, 'digest_hex': '7bf8a33390ca8b03c73429b298fde20e07ab842d53189f7617929a5f5aee8fca'}, {'level': 127, 'digest_hex': 'a854a8743ea7befa730539e0ab2b7bfdd29468c00eb65c7234c71b983da875de'}]",9
first_fit,2,47,88,6.28364,0.005523,5.616367,0.328954,0.319986,0.012065,4336,4304,True,True,"[{'level': 120, 'digest_hex': '5a65a279167906db4e20ccb851b4b4474b7245d69fea7e32cdf470a634552d3f'}, {'level': 121, 'digest_hex': 'c2528105617bc7675883acd0d0b9d8e86596e2daf35b75e3661d9dd373732ec1'}, {'level': 122, 'digest_hex': '4d46a05b508ec72ba72ae55f55be9e8b6dede780cf6fb55faa6b420c293bcd22'}, {'level': 123, 'digest_hex': '03f10449b5028f0d82bedf2413a4e7db250d4415adb695f8696dce0d9e052e7e'}, {'level': 124, 'digest_hex': '430ec155962640f226905643a9726ac7d3161f41c3fa25e332b4cd3bd7791288'}, {'level': 125, 'digest_hex': '6997de0c1dd07363560e375f98fa4c3afd63860df0608d0fb82ec15a6783e3ac'}, {'level': 126, 'digest_hex': '38d2df1ec713ed325301c34d9e24cf6a25baf9b3f6c096eb21aea943ec9e980f'}, {'level': 127, 'digest_hex': 'c8388628e7bb108f12608fa1a01abea3402af69b79655745f6acd288fdc4ff64'}]",9
first_fit,2,48,21,4.883062,0.011709,4.321186,0.30667,0.229036,0.01291,4336,4304,True,True,"[{'level': 122, 'digest_hex': '1e6bc6efd23935efa3dd092c6ac254836c6e5ef791d81f7ae48460bf0b5313b4'}, {'level': 123, 'digest_hex': '67d0b3ab291b4d805a82049982c6172041bce1f14c5a813ca1026d8dc863fefa'}, {'level': 124, 'digest_hex': '833fb9b71d9b1c9765205f861fb8619048914463b7541305d5ce771c0a756a2c'}, {'level': 125, 'digest_hex': '0cf76ea1ff1977e0eccf349ea33e4f52d6b6d015dd69145da274e31eb2430036'}, {'level': 126, 'digest_hex': '315e0c4751043a683a3bea17699a4d0483a7351d379a71b378fb8a4b6ee608a4'}, {'level': 127, 'digest_hex': 'a854a8743ea7befa730539e0ab2b7bfdd29468c00eb65c7234c71b983da875de'}]",9
first_fit,2,49,30,7.490058,0.007346,7.01929,0.256179,0.190036,0.016151,4336,4304,True,True,"[{'level': 120, 'digest_hex': 'ae91becb3a74e2d11dd4755a747d6abbe0a45c5846cf44ace0894b28dfef90b0'}, {'level': 122, 'digest_hex': 'ad62e6f0aa8802ae14cc0e4e7f47c6eb0a58e9c24eb0199f9722a35ccdd60dd7'}, {'level': 123, 'digest_hex': '74064c60fe58cb811cfbfdf7262e8c8bae63490b47eddf93bc5448ff16a8a301'}, {'level': 124, 'digest_hex': '546f2717fad16bbc7b4c7a5ded7e30928a3a8b21c1c1983c275fa0308f4c5933'}, {'level': 125, 'digest_hex': '16686314da3ceeba8277009441d66add11621e51e3c1a39abec394b7df1e1736'}, {'level': 126, 'digest_hex': '7bf8a33390ca8b03c73429b298fde20e07ab842d53189f7617929a5f5aee8fca'}, {'level': 127, 'digest_hex': 'a854a8743ea7befa730539e0ab2b7bfdd29468c00eb65c7234c71b983da875de'}]",9
first_fit,2,50,23,6.82574,0.007527,6.276188,0.31197,0.213557,0.015541,4336,4304,True,True,"[{'level': 121, 'digest_hex': '89c80a68feb77f8fedbe0e89313322abde77cb511d0d76f074c0776ee570e6de'}, {'level': 122, 'digest_hex': 'd68bc1eea57af8bd7ec3967e6df7102774aec1c4adbb13c7603a1eb4ed25ed88'}, {'level': 123, 'digest_hex': '9423a986603a43df6418f491eb3439eeea80a367aa023b584bd476bfcc827c4d'}, {'level': 124, 'digest_hex': '833fb9b71d9b1c9765205f861fb8619048914463b7541305d5ce771c0a756a2c'}, {'level': 125, 'digest_hex': '0cf76ea1ff1977e0eccf349ea33e4f52d6b6d015dd69145da274e31eb2430036'}, {'level': 126, 'digest_hex': '315e0c4751043a683a3bea17699a4d0483a7351d379a71b378fb8a4b6ee608a4'}, {'level': 127, 'digest_hex': 'a854a8743ea7befa730539e0ab2b7bfdd29468c00eb65c7234c71b983da875de'}]",9
first_fit,2,51,67,6.807786,0.096303,5.757091,0.7275,0.211232,0.014238,4336,4304,True,True,"[{'level': 120, 'digest_hex': '01a9be4f6facb45265c0387a14a5a333fa196ee4489e2bdadb35ec8974d47ef2'}, {'level': 121, 'digest_hex': '7821d342f1ff975b21d4396ea0881e80ccf2377f518ebf6ccde2f7fb5e97a111'}, {'level': 123, 'digest_hex': '55ae57311f9c4897e80b18c9c5bc3c4aefa8fb358f5aca0873ec1d230cfb45b0'}, {'level': 124, 'digest_hex': 'd251933359f24f6ab0385e437a222e01997d4870ace952d330284c208c079aee'}, {'level': 125, 'digest_hex': 'e5872fcc90baee04b3549eb6524522f9e5f4738cf9711bd02a08feac9e363e99'}, {'level': 126, 'digest_hex': 'e01b6602c5b23ea13716cf6fe63a1e9e49a1b1dd9e9d58491935637551d7b36f'}, {'level': 127, 'digest_hex': 'c8388628e7bb108f12608fa1a01abea3402af69b79655745f6acd288fdc4ff64'}]",9
first_fit,2,52,34,5.774664,0.006176,5.240146,0.327897,0.189,0.010444,4336,4304,True,True,"[{'level': 119, 'digest_hex': '4d308a33e0a24b0a18a9b50ef6a91886caa85988c6c903480e10f4b19a40300a'}, {'level': 121, 'digest_hex': '122b56691dd719e16d0fc9783f8a97d38efb3941fdb370b16755c5461530d8ba'}, {'level': 122, 'digest_hex': 'ca54b1678b79967f4edfa2c85e178942b70635ba24de3cdc92ee4851cae5eff4'}, {'level': 123, 'digest_hex': '74064c60fe58cb811cfbfdf7262e8c8bae63490b47eddf93bc5448ff16a8a301'}, {'level': 124, 'digest_hex': '546f2717fad16bbc7b4c7a5ded7e30928a3a8b21c1c1983c275fa0308f4c5933'}, {'level': 125, 'digest_hex': '16686314da3ceeba8277009441d66add11621e51e3c1a39abec394b7df1e1736'}, {'level': 126, 'digest_hex': '7bf8a33390ca8b03c73429b298fde20e07ab842d53189f7617929a5f5aee8fca'}, {'level': 127, 'digest_hex': 'a854a8743ea7befa730539e0ab2b7bfdd29468c00eb65c7234c71b983da875de'}]",9
first_fit,2,53,42,6.021675,0.006363,5.572276,0.266193,0.165375,0.010803,4336,4304,True,True,"[{'level': 119, 'digest_hex': '541b2cec4f25195af20438694ec12d3cbdca5ccf278e363c5caa42fd9d6fcd99'}, {'level': 121, 'digest_hex': '12fbed6b426a7c88cf60460d8dcc45058dfd236d772af0114121f4fcc33c287e'}, {'level': 124, 'digest_hex': 'b0babbd5eeb2242c85a526622567f21ea19757b4b8e977ab068eb5853b2476c3'}, {'level': 125, 'digest_hex': '6793468840419c766ff8e5cf0cd377f57081c09468d3072bdac29bd7052dfd13'}, {'level': 126, 'digest_hex': '7bf8a33390ca8b03c73429b298fde20e07ab842d53189f7617929a5f5aee8fca'}, {'level': 127, 'digest_hex': 'a854a8743ea7befa730539e0ab2b7bfdd29468c00eb65c7234c71b983da875de'}]",9
first_fit,2,54,72,4.304519,0.008716,3.876607,0.215409,0.191387,0.011357,4336,4304,True,True,"[{'level': 121, 'digest_hex': '8b4a968a92d8f245f12fe90e2f64fc7a8c103dcd82d04ff424503fa41e7121ee'}, {'level': 122, 'digest_hex': '9981c970f63268c852ece001812ba3c7f928faaf97f413628061bb5b57824335'}, {'level': 123, 'digest_hex': '7e4618d8ed676162c94b361acbcd6f3f141154a41eeb7510ef5e4f217966888c'}, {'level': 124, 'digest_hex': '5ddd4fa2bc3cc52b2720271e3ac14515ecc3dccb146065fa4dd9d0bc146d457f'}, {'level': 125, 'digest_hex': 'e5872fcc90baee04b3549eb6524522f9e5f4738cf9711bd02a08feac9e363e99'}, {'level': 126, 'digest_hex': 'e01b6602c5b23ea13716cf6fe63a1e9e49a1b1dd9e9d58491935637551d7b36f'}, {'level': 127, 'digest_hex': 'c8388628e7bb108f12608fa1a01abea3402af69b79655745f6acd288fdc4ff64'}]",9
first_fit,2,55,44,5.612512,0.006541,5.181165,0.208886,0.20387,0.010892,4336,4304,True,True,"[{'level': 120, 'digest_hex': '02c2f5b89be61eb89386811106a2633adb22d9980da378f6ba9f13fe3319a860'}, {'level': 122, 'digest_hex': '48cf7b9857fdd6d70e267aa782ca88fc783efe35a5dd9514fe13843e887496b1'}, {'level': 123, 'digest_hex': 'ec8b7dcf10e04fcdb618f1b95aff56469590303abe61b6f2f14e97c6d2934e01'}, {'level': 124, 'digest_hex': 'e0e2ad1b1c79dd2c3729678cfbff14ff748e98fb4f0354f21714901034d8df90'}, {'level': 125, 'digest_hex': '6793468840419c766ff8e5cf0cd377f57081c09468d3072bdac29bd7052dfd13'}, {'level': 126, 'digest_hex': '7bf8a33390ca8b03c73429b298fde20e07ab842d53189f7617929a5f5aee8fca'}, {'level': 127, 'digest_hex': 'a854a8743ea7befa730539e0ab2b7bfdd29468c00eb65c7234c71b983da875de'}]",9
first_fit,2,56,89,4.813714,0.006051,3.967455,0.486734,0.340805,0.012003,4336,4304,True,True,"[{'level': 120, 'digest_hex': '41994bd7a3c77c2aa053f31843a9bdb7514165e31d4c026dbc15213149701372'}, {'level': 121, 'digest_hex': 'c2528105617bc7675883acd0d0b9d8e86596e2daf35b75e3661d9dd373732ec1'}, {'level': 122, 'digest_hex': '4d46a05b508ec72ba72ae55f55be9e8b6dede780cf6fb55faa6b420c293bcd22'}, {'level': 123, 'digest_hex': '03f10449b5028f0d82bedf2413a4e7db250d4415adb695f8696dce0d9e052e7e'}, {'level': 124, 'digest_hex': '430ec155962640f226905643a9726ac7d3161f41c3fa25e332b4cd3bd7791288'}, {'level': 125, 'digest_hex': '6997de0c1dd07363560e375f98fa4c3afd63860df0608d0fb82ec15a6783e3ac'}, {'level': 126, 'digest_hex': '38d2df1ec713ed325301c34d9e24cf6a25baf9b3f6c096eb21aea943ec9e980f'}, {'level': 127, 'digest_hex': 'c8388628e7bb108f12608fa1a01abea3402af69b79655745f6acd288fdc4ff64'}]",9
first_fit,2,57,45,5.308664,0.176931,4.68838,0.216036,0.212413,0.013372,4336,4304,True,True,"[{'level': 120, 'digest_hex': '995bd3c9f91b069f6ee2c5bacbd840f5c30311bbe075d9cd8e374d6a0d1e3534'}, {'level': 122, 'digest_hex': '48cf7b9857fdd6d70e267aa782ca88fc783efe35a5dd9514fe13843e887496b1'}, {'level': 123, 'digest_hex': 'ec8b7dcf10e04fcdb618f1b95aff56469590303abe61b6f2f14e97c6d2934e01'}, {'level': 124, 'digest_hex': 'e0e2ad1b1c79dd2c3729678cfbff14ff748e98fb4f0354f21714901034d8df90'}, {'level': 125, 'digest_hex': '6793468840419c766ff8e5cf0cd377f57081c09468d3072bdac29bd7052dfd13'}, {'level': 126, 'digest_hex': '7bf8a33390ca8b03c73429b298fde20e07ab842d53189f7617929a5f5aee8fca'}, {'level': 127, 'digest_hex': 'a854a8743ea7befa730539e0ab2b7bfdd29468c00eb65c7234c71b983da875de'}]",9
first_fit,2,58,84,7.233427,0.006754,6.721488,0.283324,0.207163,0.013419,4336,4304,True,True,"[{'level': 122, 'digest_hex': '407fcae8f26a58619c6187e3a43e8bb3d603447e36a22a46e6ea7d7a60cb6a69'}, {'level': 123, 'digest_hex': 'c4eccec9801a911a30eb94fb1027dbe768f064242a02d7e17d2acb718a12237a'}, {'level': 124, 'digest_hex': '430ec155962640f226905643a9726ac7d3161f41c3fa25e332b4cd3bd7791288'}, {'level': 125, 'digest_hex': '6997de0c1dd07363560e375f98fa4c3afd63860df0608d0fb82ec15a6783e3ac'}, {'level': 126, 'digest_hex': '38d2df1ec713ed325301c34d9e24cf6a25baf9b3f6c096eb21aea943ec9e980f'}, {'level': 127, 'digest_hex': 'c8388628e7bb108f12608fa1a01abea3402af69b79655745f6acd288fdc4ff64'}]",9
first_fit,2,59,0,7.52281,0.007091,6.780266,0.511412,0.186423,0.036809,4336,4304,True,True,"[{'level': 118, 'digest_hex': '998be4dbea1c5eab68387b304ea3d6237584793b5784b36d3ebf7c6b74c2003a'}, {'level': 123, 'digest_hex': 'f3435c8972a7e38a6cbdb45cdcb2b03e952deec3f7b964a1582282bbaae93aa5'}, {'level': 124, 'digest_hex': 'e6e332c8eec00720011367d821c2a0f87bef9e35651b8ffee1cc11ef28990133'}, {'level': 125, 'digest_hex': 'e99647cc6db780a3da4075137e80ce9c3c103839ee84e5ddc5e1fadb51546ca3'}, {'level': 126, 'digest_hex': '315e0c4751043a683a3bea17699a4d0483a7351d379a71b378fb8a4b6ee608a4'}, {'level': 127, 'digest_hex': 'a854a8743ea7befa730539e0ab2b7bfdd29468c00eb65c7234c71b983da875de'}]",9
first_fit,2,60,54,5.852661,0.013265,5.327258,0.235566,0.256472,0.018923,4336,4304,True,True,"[{'level': 119, 'digest_hex': '820e045f802caa4e0c8aac411215bb4a56787e4a48cc688acaacda3d6c736e19'}, {'level': 122, 'digest_hex': '30eb8bb99f4f7f8cc8e1673bac1b5bf0d3101c8fdb6113b2b38f6cb3d7179ef2'}, {'level': 123, 'digest_hex': 'c5562d3bd4b43acd80d3feea05d151d7563cc8274b62d2682d064756a999a71b'}, {'level': 124, 'digest_hex': 'ea0e4a563829e0812902f4c35dd2ce829fc84bf0865d575122d19bd0d961bf3a'}, {'level': 125, 'digest_hex': '33ed0295599fba9562575b79eb736d699cb0025f41971fd2a296c1e87da97577'}, {'level': 126, 'digest_hex': 'e01b6602c5b23ea13716cf6fe63a1e9e49a1b1dd9e9d58491935637551d7b36f'}, {'level': 127, 'digest_hex': 'c8388628e7bb108f12608fa1a01abea3402af69b79655745f6acd288fdc4ff64'}]",9
first_fit,2,61,70,7.054097,0.006798,6.472018,0.30092,0.260185,0.011959,4336,4304,True,True,"[{'level': 120, 'digest_hex': 'c94748b83399a3a1c24332c3941fcfc7efa2c4aa094d566f102860315220ac28'}, {'level': 121, 'digest_hex': '51b5800878d97056e68db8a60b65372d9a216a42efaa3e260f92bc6ba338605e'}, {'level': 122, 'digest_hex': '4144a69750944a8e6b83342283984aae805d1830899e52c5f1df78d8b67079c2'}, {'level': 123, 'digest_hex': '7e4618d8ed676162c94b361acbcd6f3f141154a41eeb7510ef5e4f217966888c'}, {'level': 124, 'digest_hex': '5ddd4fa2bc3cc52b2720271e3ac14515ecc3dccb146065fa4dd9d0bc146d457f'}, {'level': 125, 'digest_hex': 'e5872fcc90baee04b3549eb6524522f9e5f4738cf9711bd02a08feac9e363e99'}, {'level': 126, 'digest_hex': 'e01b6602c5b23ea13716cf6fe63a1e9e49a1b1dd9e9d58491935637551d7b36f'}, {'level': 127, 'digest_hex': 'c8388628e7bb108f12608fa1a01abea3402af69b79655745f6acd288fdc4ff64'}]",9
first_fit,2,62,13,5.479523,0.009106,4.393078,0.859323,0.204073,0.013204,4336,4304,True,True,"[{'level': 122, 'digest_hex': '21e2b69f28c45bde1e71a8eb4cac8357ec74ec3f07b7abe83b63decb8594eea9'}, {'level': 123, 'digest_hex': '185a00cc6ce2a696a3259dd844da78f3225b0820b5710c325fc956f19d358f93'}, {'level': 124, 'digest_hex': 'f14a10fa70c768bfd802cee24c74db14ff2588aab0c47c40adbeefe2e345d528'}, {'level': 125, 'digest_hex': 'e99647cc6db780a3da4075137e80ce9c3c103839ee84e5ddc5e1fadb51546ca3'}, {'level': 126, 'digest_hex': '315e0c4751043a683a3bea17699a4d0483a7351d379a71b378fb8a4b6ee608a4'}, {'level': 127, 'digest_hex': 'a854a8743ea7befa730539e0ab2b7bfdd29468c00eb65c7234c71b983da875de'}]",9
first_fit,2,63,29,6.142087,0.007841,5.574551,0.290199,0.252402,0.016076,4336,4304,True,True,"[{'level': 122, 'digest_hex': '67699e77673389bacd967ad6407adb711b6bf70f9db4342bf1856c4bba34944c'}, {'level': 124, 'digest_hex': 'be506c35ea18c129fef8ad5753a7de7a13ac172e42f5e292452b519f97bc1506'}, {'level': 125, 'digest_hex': '16686314da3ceeba8277009441d66add11621e51e3c1a39abec394b7df1e1736'}, {'level': 126, 'digest_hex': '7bf8a33390ca8b03c73429b298fde20e07ab842d53189f7617929a5f5aee8fca'}, {'level': 127, 'digest_hex': 'a854a8743ea7befa730539e0ab2b7bfdd29468c00eb65c7234c71b983da875de'}]",9
first_fit,2,64,92,8.680381,0.008535,8.056476,0.248742,0.351715,0.013447,4336,4304,True,True,"[{'level': 122, 'digest_hex': 'f8e5e91b44b52c3b5c18a6f7b96e3822c261a2470123efb4654d6d03acb46478'}, {'level': 123, 'digest_hex': '6a5fc3738cd9c47382853f6f8d8bd2cca139155c3e6d56f9500fd43a9d749033'}, {'level': 124, 'digest_hex': 'b9e57154f39b6479af3a5c656b25050c772f3f270a63a27ebed6354029a84350'}, {'level': 125, 'digest_hex': '71f0e9718caadc6301d222446dadf08835f3c3b061c7173f35931de02bc61723'}, {'level': 126, 'digest_hex': '38d2df1ec713ed325301c34d9e24cf6a25baf9b3f6c096eb21aea943ec9e980f'}, {'level': 127, 'digest_hex': 'c8388628e7bb108f12608fa1a01abea3402af69b79655745f6acd288fdc4ff64'}]",9
first_fit,2,65,12,6.507317,0.00921,5.814476,0.464771,0.207227,0.010848,4336,4304,True,True,"[{'level': 122, 'digest_hex': '4d75b55dcd6c27e06b81ae604114246922b0a8f62cdfdfe17cadd3a7434585c0'}, {'level': 123, 'digest_hex': '185a00cc6ce2a696a3259dd844da78f3225b0820b5710c325fc956f19d358f93'}, {'level': 124, 'digest_hex': 'f14a10fa70c768bfd802cee24c74db14ff2588aab0c47c40adbeefe2e345d528'}, {'level': 125, 'digest_hex': 'e99647cc6db780a3da4075137e80ce9c3c103839ee84e5ddc5e1fadb51546ca3'}, {'level': 126, 'digest_hex': '315e0c4751043a683a3bea17699a4d0483a7351d379a71b378fb8a4b6ee608a4'}, {'level': 127, 'digest_hex': 'a854a8743ea7befa730539e0ab2b7bfdd29468c00eb65c7234c71b983da875de'}]",9
first_fit,2,66,36,4.223397,0.011322,3.82394,0.190467,0.186721,0.010291,4336,4304,True,True,"[{'level': 120, 'digest_hex': '6ef8cb66060616e04a390ea944a43bd6f1d8dd611926f78101931c83f7a4d67d'}, {'level': 121, 'digest_hex': 'b3d55c2086123af329aeab2edab2946c4a74ff44eb4740f001871b81f6b18e09'}, {'level': 122, 'digest_hex': '50b14e97af0ff21507d0716982003eadd809f2d9956c6999a11312062df8157a'}, {'level': 123, 'digest_hex': 'c820a8eb61a286ebd0576e6819420e4afeee1174c840c8dd23998a7fa78fc291'}, {'level': 124, 'digest_hex': '546f2717fad16bbc7b4c7a5ded7e30928a3a8b21c1c1983c275fa0308f4c5933'}, {'level': 125, 'digest_hex': '16686314da3ceeba8277009441d66add11621e51e3c1a39abec394b7df1e1736'}, {'level': 126, 'digest_hex': '7bf8a33390ca8b03c73429b298fde20e07ab842d53189f7617929a5f5aee8fca'}, {'level': 127, 'digest_hex': 'a854a8743ea7befa730539e0ab2b7bfdd29468c00eb65c7234c71b983da875de'}]",9
first_fit,2,67,22,5.81664,0.005362,5.408427,0.204401,0.184899,0.012508,4336,4304,True,True,"[{'level': 121, 'digest_hex': '43677d7ed73d078194b7436120bf53684e829f386987837bc07819f58934be97'}, {'level': 122, 'digest_hex': 'd68bc1eea57af8bd7ec3967e6df7102774aec1c4adbb13c7603a1eb4ed25ed88'}, {'level': 123, 'digest_hex': '9423a986603a43df6418f491eb3439eeea80a367aa023b584bd476bfcc827c4d'}, {'level': 124, 'digest_hex': '833fb9b71d9b1c9765205f861fb8619048914463b7541305d5ce771c0a756a2c'}, {'level': 125, 'digest_hex': '0cf76ea1ff1977e0eccf349ea33e4f52d6b6d015dd69145da274e31eb2430036'}, {'level': 126, 'digest_hex': '315e0c4751043a683a3bea17699a4d0483a7351d379a71b378fb8a4b6ee608a4'}, {'level': 127, 'digest_hex': 'a854a8743ea7befa730539e0ab2b7bfdd29468c00eb65c7234c71b983da875de'}]",9
first_fit,2,68,75,5.298525,0.018701,4.45593,0.631331,0.180891,0.010738,4336,4304,True,True,"[{'level': 122, 'digest_hex': 'd7b5a7b41e19bd41209c29195aeb2eea7b8d0145bed90ce7f76c0ec5357c5600'}, {'level': 123, 'digest_hex': '17151266f78378c7a3241be396cf536a1c64eb7e28b6e27bd078a21c1caede4e'}, {'level': 124, 'digest_hex': '5ddd4fa2bc3cc52b2720271e3ac14515ecc3dccb146065fa4dd9d0bc146d457f'}, {'level': 125, 'digest_hex': 'e5872fcc90baee04b3549eb6524522f9e5f4738cf9711bd02a08feac9e363e99'}, {'level': 126, 'digest_hex': 'e01b6602c5b23ea13716cf6fe63a1e9e49a1b1dd9e9d58491935637551d7b36f'}, {'level': 127, 'digest_hex': 'c8388628e7bb108f12608fa1a01abea3402af69b79655745f6acd288fdc4ff64'}]",9
first_fit,2,69,46,5.77822,0.006228,5.132156,0.279448,0.348586,0.010884,4336,4304,True,True,"[{'level': 122, 'digest_hex': '07854edd4e56b74dbbfdfcc6858d7e682cba63e338279adb38d07fd5296fd339'}, {'level': 123, 'digest_hex': 'ec8b7dcf10e04fcdb618f1b95aff56469590303abe61b6f2f14e97c6d2934e01'}, {'level': 124, 'digest_hex': 'e0e2ad1b1c79dd2c3729678cfbff14ff748e98fb4f0354f21714901034d8df90'}, {'level': 125, 'digest_hex': '6793468840419c766ff8e5cf0cd377f57081c09468d3072bdac29bd7052dfd13'}, {'level': 126, 'digest_hex': '7bf8a33390ca8b03c73429b298fde20e07ab842d53189f7617929a5f5aee8fca'}, {'level': 127, 'digest_hex': 'a854a8743ea7befa730539e0ab2b7bfdd29468c00eb65c7234c71b983da875de'}]",9
first_fit,2,70,11,6.240995,0.006665,5.761018,0.258738,0.196435,0.011987,4336,4304,True,True,"[{'level': 120, 'digest_hex': '301a3fa9ba38a26eb95df2c605a6a4af7e6a523f4d2a26483eb73917955405b0'}, {'level': 121, 'digest_hex': '297cb565af098eecbe6b6202aac6d6b687f72f50c1fce919a158610caac143fa'}, {'level': 123, 'digest_hex': '7f19730e1b6fbcdf342dcf27961f932ca6ab4dd755cc158fa47f6e9ed840d96a'}, {'level': 124, 'digest_hex': 'f14a10fa70c768bfd802cee24c74db14ff2588aab0c47c40adbeefe2e345d528'}, {'level': 125, 'digest_hex': 'e99647cc6db780a3da4075137e80ce9c3c103839ee84e5ddc5e1fadb51546ca3'}, {'level': 126, 'digest_hex': '315e0c4751043a683a3bea17699a4d0483a7351d379a71b378fb8a4b6ee608a4'}, {'level': 127, 'digest_hex': 'a854a8743ea7befa730539e0ab2b7bfdd29468c00eb65c7234c71b983da875de'}]",9
first_fit,2,71,15,5.755799,0.006986,5.20415,0.327726,0.203695,0.011956,4336,4304,True,True,"[{'level': 121, 'digest_hex': 'a7c54e7b96fb9a08b265c37a78585a32d46bf0ad1f8cd89926488cbce8fc988e'}, {'level': 123, 'digest_hex': '46766f96255f7f01f199c9d2fec86a2bf4610ca221556e199707c76d860ad8dc'}, {'level': 124, 'digest_hex': '9cf4e82baf206f56dd5b0c98ee2bcc0f3943a3e456fe81ae3ec445bd39cc97ca'}, {'level': 125, 'digest_hex': '0cf76ea1ff1977e0eccf349ea33e4f52d6b6d015dd69145da274e31eb2430036'}, {'level': 126, 'digest_hex': '315e0c4751043a683a3bea17699a4d0483a7351d379a71b378fb8a4b6ee608a4'}, {'level': 127, 'digest_hex': 'a854a8743ea7befa730539e0ab2b7bfdd29468c00eb65c7234c71b983da875de'}]",9
first_fit,2,72,4,4.17289,0.006109,3.75892,0.173372,0.200478,0.03321,4336,4304,True,True,"[{'level': 120, 'digest_hex': 'd122e783a42f35d7ffc7324ac129d338815e11be3e765b01872cfc9c6d7b6f49'}, {'level': 121, 'digest_hex': 'edd645a0c9980406acf1156ef2de737893b6954a3b30b7ebf46462ad97474ee8'}, {'level': 122, 'digest_hex': 'b2aec8cfe9ea6c1fd358f9488e53f774f66b464cf688393e100546ada1950d78'}, {'level': 123, 'digest_hex': 'efe91eb5d2d911747440a907c7d61b34927946a64078285f401ea897badaac05'}, {'level': 124, 'digest_hex': 'e6e332c8eec00720011367d821c2a0f87bef9e35651b8ffee1cc11ef28990133'}, {'level': 125, 'digest_hex': 'e99647cc6db780a3da4075137e80ce9c3c103839ee84e5ddc5e1fadb51546ca3'}, {'level': 126, 'digest_hex': '315e0c4751043a683a3bea17699a4d0483a7351d379a71b378fb8a4b6ee608a4'}, {'level': 127, 'digest_hex': 'a854a8743ea7befa730539e0ab2b7bfdd29468c00eb65c7234c71b983da875de'}]",9
